dt,sku_id,comment_num,has_bad_comment,bad_comment_rate
2016-02-01,168303,3,1,0.0455
2016-02-01,168304,1,0,0.0
2016-02-01,168308,2,0,0.0
2016-02-01,16831,2,0,0.0
2016-02-01,168312,4,0,0.0
2016-02-01,168313,0,0,0.0
2016-02-01,168316,4,1,0.0337
2016-02-01,168320,3,1,0.0588
2016-02-01,168325,4,1,0.0098
2016-02-01,168333,4,1,0.019
2016-02-01,168335,1,0,0.0
2016-02-01,168337,3,1,0.2857
2016-02-01,168343,2,0,0.0
2016-02-01,168345,4,1,0.041
2016-02-01,168349,3,0,0.0
2016-02-01,168354,2,1,0.25
2016-02-01,168356,1,0,0.0
2016-02-01,168357,2,0,0.0
2016-02-01,168358,3,1,0.0952
2016-02-01,168359,3,1,0.0952
2016-02-01,168360,2,0,0.0
2016-02-01,168362,4,1,0.0461
2016-02-01,168367,0,0,0.0
2016-02-01,168372,3,0,0.0
2016-02-01,168373,4,1,0.0296
2016-02-01,16838,1,1,1.0
2016-02-01,168383,1,0,0.0
2016-02-01,168390,3,0,0.0
2016-02-01,168391,0,0,0.0
2016-02-01,168396,2,0,0.0
2016-02-01,168397,4,1,0.0426
2016-02-01,168399,2,0,0.0
2016-02-01,168400,2,0,0.0
2016-02-01,168404,4,1,0.0422
2016-02-01,168407,4,1,0.1127
2016-02-01,168413,0,0,0.0
2016-02-01,168416,3,0,0.0
2016-02-01,168420,4,1,0.0492
2016-02-01,168421,4,1,0.0244
2016-02-01,168422,2,0,0.0
2016-02-01,168423,2,1,0.1
2016-02-01,168425,4,1,0.0464
2016-02-01,168427,4,1,0.0765
2016-02-01,168429,2,1,0.2
2016-02-01,16843,2,0,0.0
2016-02-01,168430,3,0,0.0
2016-02-01,168433,4,1,0.0115
2016-02-01,168434,0,0,0.0
2016-02-01,168437,2,1,0.1
2016-02-01,168439,2,0,0.0
2016-02-01,168440,4,1,0.0185
2016-02-01,168441,4,1,0.0228
2016-02-01,168446,2,0,0.0
2016-02-01,168451,2,1,0.5
2016-02-01,168453,3,1,0.1053
2016-02-01,168458,2,0,0.0
2016-02-01,168460,3,1,0.1176
2016-02-01,168461,4,1,0.0228
2016-02-01,168462,3,1,0.0645
2016-02-01,168469,3,1,0.0667
2016-02-01,16847,3,0,0.0
2016-02-01,168470,1,0,0.0
2016-02-01,168478,4,1,0.0284
2016-02-01,16848,3,0,0.0
2016-02-01,168486,2,1,0.5
2016-02-01,168490,3,0,0.0
2016-02-01,168491,1,0,0.0
2016-02-01,168492,3,0,0.0
2016-02-01,168495,2,1,0.1667
2016-02-01,168501,2,1,0.2
2016-02-01,168509,2,0,0.0
2016-02-01,168511,2,0,0.0
2016-02-01,168513,2,0,0.0
2016-02-01,168516,4,1,0.0201
2016-02-01,168518,2,0,0.0
2016-02-01,168520,4,1,0.0137
2016-02-01,168527,4,1,0.04
2016-02-01,168528,1,0,0.0
2016-02-01,168529,2,0,0.0
2016-02-01,168532,4,1,0.0769
2016-02-01,168537,1,0,0.0
2016-02-01,16854,3,1,0.1429
2016-02-01,168540,2,1,0.3333
2016-02-01,168547,4,1,0.0123
2016-02-01,168552,3,1,0.1111
2016-02-01,168553,3,1,0.125
2016-02-01,168556,0,0,0.0
2016-02-01,168557,2,0,0.0
2016-02-01,168562,4,0,0.0
2016-02-01,16857,4,0,0.0
2016-02-01,168572,3,0,0.0
2016-02-01,168573,4,1,0.0199
2016-02-01,168576,0,0,0.0
2016-02-01,168581,2,0,0.0
2016-02-01,168585,2,0,0.0
2016-02-01,168586,2,1,0.2
2016-02-01,168588,4,1,0.0233
2016-02-01,168590,4,1,0.0152
2016-02-01,168593,4,1,0.1269
2016-02-01,168598,3,0,0.0
2016-02-01,168599,4,1,0.0225
2016-02-01,168608,2,0,0.0
2016-02-01,168620,0,0,0.0
2016-02-01,168622,2,1,0.25
2016-02-01,168623,1,0,0.0
2016-02-01,168628,2,1,0.25
2016-02-01,16863,2,0,0.0
2016-02-01,168633,3,1,0.1
2016-02-01,168637,4,1,0.0478
2016-02-01,168639,2,0,0.0
2016-02-01,16864,0,0,0.0
2016-02-01,16865,2,0,0.0
2016-02-01,168651,4,0,0.0
2016-02-01,168654,4,1,0.0511
2016-02-01,168659,0,0,0.0
2016-02-01,168662,2,0,0.0
2016-02-01,168664,1,0,0.0
2016-02-01,168671,2,1,0.5
2016-02-01,168674,2,0,0.0
2016-02-01,168685,3,1,0.1667
2016-02-01,168696,4,1,0.0656
2016-02-01,168699,3,1,0.0385
2016-02-01,168700,3,1,0.0714
2016-02-01,168701,3,1,0.0233
2016-02-01,168707,2,0,0.0
2016-02-01,168711,4,1,0.0451
2016-02-01,168718,4,1,0.0604
2016-02-01,168724,3,1,0.0909
2016-02-01,16873,2,1,0.125
2016-02-01,168732,1,0,0.0
2016-02-01,168733,4,1,0.0552
2016-02-01,16874,3,0,0.0
2016-02-01,168741,2,0,0.0
2016-02-01,168742,4,1,0.0469
2016-02-01,168746,4,1,0.0181
2016-02-01,168748,2,0,0.0
2016-02-01,168755,0,0,0.0
2016-02-01,168756,1,0,0.0
2016-02-01,168759,0,0,0.0
2016-02-01,16876,3,0,0.0
2016-02-01,168763,2,0,0.0
2016-02-01,168768,1,1,1.0
2016-02-01,16877,2,0,0.0
2016-02-01,168771,4,1,0.0349
2016-02-01,168775,2,0,0.0
2016-02-01,168777,1,0,0.0
2016-02-01,168781,4,1,0.0158
2016-02-01,168782,2,0,0.0
2016-02-01,168786,3,1,0.087
2016-02-01,168787,2,0,0.0
2016-02-01,168788,4,1,0.0266
2016-02-01,168790,4,1,0.0255
2016-02-01,168795,1,0,0.0
2016-02-01,168799,3,1,0.0294
2016-02-01,168800,3,0,0.0
2016-02-01,16881,3,0,0.0
2016-02-01,168813,0,0,0.0
2016-02-01,168814,4,1,0.0039
2016-02-01,168818,2,0,0.0
2016-02-01,16882,2,0,0.0
2016-02-01,168828,4,1,0.046
2016-02-01,168831,2,0,0.0
2016-02-01,168832,3,0,0.0
2016-02-01,168838,4,1,0.0664
2016-02-01,16884,2,1,0.1111
2016-02-01,168841,3,0,0.0
2016-02-01,168842,0,0,0.0
2016-02-01,168849,0,0,0.0
2016-02-01,168854,2,1,0.25
2016-02-01,16886,2,1,0.2857
2016-02-01,168860,2,0,0.0
2016-02-01,168871,2,1,0.25
2016-02-01,168875,0,0,0.0
2016-02-01,16888,3,1,0.025
2016-02-01,168884,4,1,0.0267
2016-02-01,168886,4,1,0.0656
2016-02-01,16889,2,0,0.0
2016-02-01,16890,2,0,0.0
2016-02-01,168901,2,0,0.0
2016-02-01,168908,4,1,0.086
2016-02-01,168914,1,1,1.0
2016-02-01,168915,2,1,0.2
2016-02-01,168918,4,1,0.035
2016-02-01,168923,2,0,0.0
2016-02-01,168925,4,1,0.0309
2016-02-01,168930,4,1,0.0202
2016-02-01,16894,3,1,0.0426
2016-02-01,168942,4,1,0.0294
2016-02-01,168945,3,0,0.0
2016-02-01,168948,3,0,0.0
2016-02-01,168953,0,0,0.0
2016-02-01,168955,2,0,0.0
2016-02-01,16896,1,0,0.0
2016-02-01,168961,4,1,0.0428
2016-02-01,168962,4,1,0.0814
2016-02-01,168970,2,0,0.0
2016-02-01,168976,3,1,0.037
2016-02-01,168977,4,1,0.0698
2016-02-01,168981,4,1,0.039
2016-02-01,168982,3,1,0.1818
2016-02-01,168984,3,0,0.0
2016-02-01,168985,3,0,0.0
2016-02-01,168987,2,0,0.0
2016-02-01,168994,4,1,0.0601
2016-02-01,169,4,1,0.0731
2016-02-01,169000,3,0,0.0
2016-02-01,169003,1,0,0.0
2016-02-01,169007,4,1,0.0234
2016-02-01,169009,4,1,0.0434
2016-02-01,16901,4,1,0.0507
2016-02-01,169012,4,1,0.0075
2016-02-01,169025,2,0,0.0
2016-02-01,169029,2,0,0.0
2016-02-01,169030,3,1,0.0741
2016-02-01,169037,2,0,0.0
2016-02-01,169038,0,0,0.0
2016-02-01,16904,2,0,0.0
2016-02-01,169040,0,0,0.0
2016-02-01,169041,3,1,0.0952
2016-02-01,169044,1,0,0.0
2016-02-01,169055,4,1,0.0699
2016-02-01,169057,2,0,0.0
2016-02-01,169059,2,0,0.0
2016-02-01,169060,4,1,0.0662
2016-02-01,169064,2,0,0.0
2016-02-01,169067,4,1,0.0591
2016-02-01,169071,3,0,0.0
2016-02-01,169072,1,0,0.0
2016-02-01,169073,2,0,0.0
2016-02-01,169076,3,0,0.0
2016-02-01,169077,0,0,0.0
2016-02-01,169080,4,1,0.0396
2016-02-01,169081,4,1,0.0511
2016-02-01,169082,3,0,0.0
2016-02-01,169085,4,1,0.028
2016-02-01,16909,4,1,0.0714
2016-02-01,169092,4,1,0.0242
2016-02-01,169095,1,0,0.0
2016-02-01,169096,1,0,0.0
2016-02-01,169097,2,0,0.0
2016-02-01,16910,3,1,0.037
2016-02-01,169101,1,0,0.0
2016-02-01,169102,2,0,0.0
2016-02-01,169108,2,0,0.0
2016-02-01,169110,3,0,0.0
2016-02-01,169120,0,0,0.0
2016-02-01,169126,1,0,0.0
2016-02-01,169130,2,0,0.0
2016-02-01,169131,1,0,0.0
2016-02-01,169133,2,0,0.0
2016-02-01,169136,4,1,0.036
2016-02-01,169140,2,0,0.0
2016-02-01,169145,0,0,0.0
2016-02-01,16915,3,0,0.0
2016-02-01,169151,2,0,0.0
2016-02-01,169152,4,1,0.075
2016-02-01,169153,2,0,0.0
2016-02-01,169154,4,1,0.0362
2016-02-01,169157,2,0,0.0
2016-02-01,169158,2,0,0.0
2016-02-01,169159,2,0,0.0
2016-02-01,169166,3,0,0.0
2016-02-01,169169,0,0,0.0
2016-02-01,169171,1,0,0.0
2016-02-01,169184,4,1,0.0185
2016-02-01,169187,3,1,0.027
2016-02-01,169192,3,0,0.0
2016-02-01,169194,3,1,0.1351
2016-02-01,169196,4,1,0.0291
2016-02-01,169197,0,0,0.0
2016-02-01,1692,2,0,0.0
2016-02-01,169200,1,0,0.0
2016-02-01,169203,4,1,0.0882
2016-02-01,169207,3,1,0.087
2016-02-01,169214,1,0,0.0
2016-02-01,169222,0,0,0.0
2016-02-01,169227,1,0,0.0
2016-02-01,169228,2,0,0.0
2016-02-01,169230,2,0,0.0
2016-02-01,169231,3,0,0.0
2016-02-01,169234,4,1,0.0175
2016-02-01,169235,3,0,0.0
2016-02-01,169237,3,0,0.0
2016-02-01,169239,2,0,0.0
2016-02-01,16924,2,0,0.0
2016-02-01,169248,2,0,0.0
2016-02-01,169254,3,1,0.0345
2016-02-01,169257,2,0,0.0
2016-02-01,169264,4,1,0.0273
2016-02-01,169267,2,0,0.0
2016-02-01,169268,0,0,0.0
2016-02-01,169278,3,0,0.0
2016-02-01,169283,3,0,0.0
2016-02-01,169284,2,0,0.0
2016-02-01,169290,3,0,0.0
2016-02-01,169292,2,0,0.0
2016-02-01,169293,2,0,0.0
2016-02-01,169297,2,0,0.0
2016-02-01,169300,4,1,0.1138
2016-02-01,169302,2,0,0.0
2016-02-01,169304,1,0,0.0
2016-02-01,16931,1,0,0.0
2016-02-01,169310,3,0,0.0
2016-02-01,169313,1,0,0.0
2016-02-01,169323,3,0,0.0
2016-02-01,169328,3,1,0.0833
2016-02-01,169331,4,1,0.0621
2016-02-01,169332,2,0,0.0
2016-02-01,169334,1,0,0.0
2016-02-01,169336,4,1,0.0274
2016-02-01,169339,2,0,0.0
2016-02-01,169340,2,0,0.0
2016-02-01,169342,0,0,0.0
2016-02-01,169344,4,1,0.0243
2016-02-01,169347,2,0,0.0
2016-02-01,16935,3,1,0.0526
2016-02-01,169357,1,0,0.0
2016-02-01,169362,2,0,0.0
2016-02-01,169370,2,1,0.3333
2016-02-01,169386,2,0,0.0
2016-02-01,169388,1,0,0.0
2016-02-01,169389,4,1,0.0263
2016-02-01,16939,3,0,0.0
2016-02-01,169398,1,0,0.0
2016-02-01,169399,4,1,0.0722
2016-02-01,169404,3,0,0.0
2016-02-01,169407,4,1,0.0317
2016-02-01,169412,3,0,0.0
2016-02-01,169413,4,1,0.0617
2016-02-01,169415,3,1,0.1818
2016-02-01,169418,2,0,0.0
2016-02-01,169424,1,0,0.0
2016-02-01,16943,1,0,0.0
2016-02-01,169436,4,1,0.0228
2016-02-01,169446,2,0,0.0
2016-02-01,169451,4,1,0.0263
2016-02-01,169454,4,1,0.0069
2016-02-01,169459,2,1,0.1429
2016-02-01,169462,3,1,0.1081
2016-02-01,169463,2,1,0.125
2016-02-01,169468,2,0,0.0
2016-02-01,169470,2,0,0.0
2016-02-01,169473,3,0,0.0
2016-02-01,169482,3,1,0.0714
2016-02-01,169485,0,0,0.0
2016-02-01,169489,1,0,0.0
2016-02-01,169494,2,0,0.0
2016-02-01,169498,3,1,0.0667
2016-02-01,169503,0,0,0.0
2016-02-01,16951,2,0,0.0
2016-02-01,169515,2,0,0.0
2016-02-01,169516,4,1,0.0072
2016-02-01,169517,3,1,0.0588
2016-02-01,169518,1,0,0.0
2016-02-01,16952,3,0,0.0
2016-02-01,169521,1,0,0.0
2016-02-01,169530,2,0,0.0
2016-02-01,169531,1,0,0.0
2016-02-01,169538,3,0,0.0
2016-02-01,169539,4,1,0.0222
2016-02-01,169540,2,0,0.0
2016-02-01,169545,1,0,0.0
2016-02-01,169547,1,0,0.0
2016-02-01,169550,3,0,0.0
2016-02-01,169554,0,0,0.0
2016-02-01,169558,2,0,0.0
2016-02-01,169559,0,0,0.0
2016-02-01,16956,1,0,0.0
2016-02-01,169564,3,1,0.087
2016-02-01,169574,4,1,0.0857
2016-02-01,169580,4,1,0.0321
2016-02-01,169581,2,0,0.0
2016-02-01,169585,4,1,0.0321
2016-02-01,169586,4,1,0.0177
2016-02-01,169590,4,1,0.0194
2016-02-01,169595,1,0,0.0
2016-02-01,169596,2,0,0.0
2016-02-01,169600,3,0,0.0
2016-02-01,169601,3,0,0.0
2016-02-01,169604,2,1,0.125
2016-02-01,169607,4,1,0.0755
2016-02-01,16961,4,1,0.0121
2016-02-01,169616,3,0,0.0
2016-02-01,169620,2,0,0.0
2016-02-01,169622,2,1,0.3333
2016-02-01,169625,2,0,0.0
2016-02-01,169626,3,1,0.0244
2016-02-01,169633,2,1,0.1667
2016-02-01,169639,2,0,0.0
2016-02-01,169641,3,0,0.0
2016-02-01,169646,2,1,0.1111
2016-02-01,16965,0,0,0.0
2016-02-01,169651,2,0,0.0
2016-02-01,169655,3,1,0.0208
2016-02-01,169659,3,0,0.0
2016-02-01,169664,1,0,0.0
2016-02-01,169665,1,0,0.0
2016-02-01,169666,4,1,0.026
2016-02-01,16967,2,0,0.0
2016-02-01,169670,1,0,0.0
2016-02-01,169675,1,0,0.0
2016-02-01,169678,4,1,0.0238
2016-02-01,16969,4,1,0.0229
2016-02-01,169694,2,0,0.0
2016-02-01,169699,1,0,0.0
2016-02-01,1697,4,1,0.0409
2016-02-01,16971,4,1,0.0406
2016-02-01,169718,3,0,0.0
2016-02-01,16972,2,0,0.0
2016-02-01,169722,1,0,0.0
2016-02-01,169723,1,0,0.0
2016-02-01,169725,3,1,0.0513
2016-02-01,169726,4,1,0.051
2016-02-01,169727,4,1,0.0258
2016-02-01,169728,4,1,0.0342
2016-02-01,16973,3,0,0.0
2016-02-01,169733,3,0,0.0
2016-02-01,169735,3,1,0.0303
2016-02-01,169736,2,0,0.0
2016-02-01,169741,4,1,0.0803
2016-02-01,169742,1,0,0.0
2016-02-01,169747,1,0,0.0
2016-02-01,169750,0,0,0.0
2016-02-01,169766,2,0,0.0
2016-02-01,169770,3,1,0.08
2016-02-01,169772,1,0,0.0
2016-02-01,169781,3,1,0.1154
2016-02-01,169787,0,0,0.0
2016-02-01,16979,1,0,0.0
2016-02-01,169801,3,1,0.1667
2016-02-01,169802,2,0,0.0
2016-02-01,169808,4,1,0.0588
2016-02-01,169812,2,0,0.0
2016-02-01,169816,4,1,0.087
2016-02-01,169817,4,1,0.0321
2016-02-01,169819,4,1,0.0321
2016-02-01,16982,4,1,0.0469
2016-02-01,169821,4,1,0.0278
2016-02-01,16983,4,1,0.0341
2016-02-01,169836,2,0,0.0
2016-02-01,169838,4,1,0.0746
2016-02-01,169839,1,0,0.0
2016-02-01,169847,1,0,0.0
2016-02-01,169849,4,1,0.0426
2016-02-01,169858,3,1,0.0217
2016-02-01,169864,2,1,0.3333
2016-02-01,169867,2,0,0.0
2016-02-01,169870,2,0,0.0
2016-02-01,169871,0,0,0.0
2016-02-01,169872,4,1,0.0873
2016-02-01,169874,4,1,0.047
2016-02-01,169876,2,0,0.0
2016-02-01,169881,4,1,0.0322
2016-02-01,169882,4,1,0.0108
2016-02-01,169883,0,0,0.0
2016-02-01,169884,3,1,0.1111
2016-02-01,169886,4,1,0.0331
2016-02-01,169887,4,1,0.0462
2016-02-01,169897,1,0,0.0
2016-02-01,169899,2,1,0.4
2016-02-01,169900,4,1,0.0421
2016-02-01,169904,4,1,0.0282
2016-02-01,169907,4,1,0.0335
2016-02-01,169909,3,0,0.0
2016-02-01,16991,4,1,0.0617
2016-02-01,169910,4,0,0.0
2016-02-01,169916,4,1,0.0055
2016-02-01,169921,4,1,0.0169
2016-02-01,169924,2,1,0.5
2016-02-01,169925,2,1,0.1429
2016-02-01,169931,3,0,0.0
2016-02-01,169935,4,1,0.0518
2016-02-01,169939,2,0,0.0
2016-02-01,16994,2,0,0.0
2016-02-01,169943,1,1,1.0
2016-02-01,169949,4,1,0.0755
2016-02-01,169953,3,1,0.2308
2016-02-01,169960,2,0,0.0
2016-02-01,169961,4,1,0.0235
2016-02-01,169967,4,1,0.0154
2016-02-01,169971,2,0,0.0
2016-02-01,169973,4,0,0.0
2016-02-01,169975,4,1,0.0358
2016-02-01,169981,1,0,0.0
2016-02-01,169984,3,0,0.0
2016-02-01,169985,3,1,0.0313
2016-02-01,169986,2,0,0.0
2016-02-01,169988,2,0,0.0
2016-02-01,169989,1,0,0.0
2016-02-01,16999,3,1,0.0541
2016-02-01,169990,0,0,0.0
2016-02-01,169991,2,0,0.0
2016-02-01,169995,4,1,0.0544
2016-02-01,169997,2,0,0.0
2016-02-01,169998,3,1,0.0833
2016-02-01,169999,3,1,0.0227
2016-02-01,170,1,0,0.0
2016-02-01,170000,3,1,0.0769
2016-02-01,170003,1,0,0.0
2016-02-01,170005,4,1,0.0194
2016-02-01,170008,3,1,0.0556
2016-02-01,170011,4,1,0.0643
2016-02-01,170015,1,0,0.0
2016-02-01,170021,2,0,0.0
2016-02-01,170025,2,0,0.0
2016-02-01,170029,3,0,0.0
2016-02-01,170033,1,0,0.0
2016-02-01,170036,1,0,0.0
2016-02-01,170038,2,0,0.0
2016-02-01,170043,4,1,0.0228
2016-02-01,17005,3,1,0.0333
2016-02-01,170051,4,1,0.0378
2016-02-01,170052,2,1,0.1111
2016-02-01,170055,2,0,0.0
2016-02-01,170056,2,0,0.0
2016-02-01,170060,4,1,0.0403
2016-02-01,170061,3,1,0.1818
2016-02-01,170066,2,0,0.0
2016-02-01,170067,1,0,0.0
2016-02-01,170072,4,1,0.0203
2016-02-01,170073,3,0,0.0
2016-02-01,17008,4,1,0.0628
2016-02-01,170080,3,1,0.0385
2016-02-01,170081,1,0,0.0
2016-02-01,170083,2,0,0.0
2016-02-01,170086,3,1,0.0625
2016-02-01,170087,3,1,0.0714
2016-02-01,170095,4,1,0.0286
2016-02-01,170097,4,1,0.0364
2016-02-01,17010,4,1,0.0528
2016-02-01,170100,4,0,0.0
2016-02-01,170101,2,0,0.0
2016-02-01,170105,4,1,0.1125
2016-02-01,170113,2,0,0.0
2016-02-01,170114,4,1,0.0537
2016-02-01,170117,2,0,0.0
2016-02-01,170121,3,1,0.2059
2016-02-01,170122,2,0,0.0
2016-02-01,170123,4,1,0.0222
2016-02-01,170124,2,0,0.0
2016-02-01,170128,3,0,0.0
2016-02-01,17013,4,1,0.0222
2016-02-01,170136,0,0,0.0
2016-02-01,170137,1,0,0.0
2016-02-01,170139,2,0,0.0
2016-02-01,170142,4,1,0.0351
2016-02-01,170156,3,0,0.0
2016-02-01,170159,2,0,0.0
2016-02-01,170160,2,1,0.5
2016-02-01,170162,2,0,0.0
2016-02-01,170167,2,0,0.0
2016-02-01,170177,2,0,0.0
2016-02-01,17018,4,1,0.2281
2016-02-01,170182,2,1,0.2
2016-02-01,170188,4,1,0.0103
2016-02-01,170194,3,1,0.0286
2016-02-01,170198,2,0,0.0
2016-02-01,170199,4,0,0.0
2016-02-01,170200,4,1,0.0542
2016-02-01,170210,2,0,0.0
2016-02-01,170215,4,1,0.0253
2016-02-01,170221,4,1,0.0458
2016-02-01,170225,2,0,0.0
2016-02-01,170226,3,0,0.0
2016-02-01,17023,2,0,0.0
2016-02-01,170236,3,0,0.0
2016-02-01,170237,3,0,0.0
2016-02-01,170239,1,0,0.0
2016-02-01,170244,1,0,0.0
2016-02-01,170245,3,1,0.1333
2016-02-01,170250,2,0,0.0
2016-02-01,170254,2,0,0.0
2016-02-01,170258,2,0,0.0
2016-02-01,170261,3,0,0.0
2016-02-01,170275,3,1,0.0833
2016-02-01,170276,0,0,0.0
2016-02-01,17028,1,0,0.0
2016-02-01,170282,1,0,0.0
2016-02-01,170284,4,1,0.0213
2016-02-01,170286,4,1,0.0147
2016-02-01,170295,2,1,0.5
2016-02-01,170296,4,1,0.0333
2016-02-01,170298,4,1,0.0118
2016-02-01,1703,3,1,0.0333
2016-02-01,170302,2,0,0.0
2016-02-01,170307,2,0,0.0
2016-02-01,170311,0,0,0.0
2016-02-01,170312,1,0,0.0
2016-02-01,170313,2,1,0.1
2016-02-01,170317,2,0,0.0
2016-02-01,170319,3,0,0.0
2016-02-01,17032,4,1,0.0219
2016-02-01,170320,2,1,0.1111
2016-02-01,170324,1,0,0.0
2016-02-01,170325,2,0,0.0
2016-02-01,170331,2,0,0.0
2016-02-01,17034,2,0,0.0
2016-02-01,170341,0,0,0.0
2016-02-01,170343,4,1,0.0385
2016-02-01,170344,2,1,0.1667
2016-02-01,170346,3,0,0.0
2016-02-01,170347,0,0,0.0
2016-02-01,170350,4,1,0.04
2016-02-01,170351,3,0,0.0
2016-02-01,170352,4,1,0.0719
2016-02-01,170357,2,0,0.0
2016-02-01,170361,2,0,0.0
2016-02-01,170364,1,0,0.0
2016-02-01,170365,4,1,0.0347
2016-02-01,170370,0,0,0.0
2016-02-01,170374,2,0,0.0
2016-02-01,170378,4,1,0.0282
2016-02-01,170381,4,1,0.0339
2016-02-01,17039,2,0,0.0
2016-02-01,170390,3,0,0.0
2016-02-01,170392,1,1,1.0
2016-02-01,170394,1,0,0.0
2016-02-01,170399,1,0,0.0
2016-02-01,170400,4,1,0.0236
2016-02-01,170404,4,1,0.0379
2016-02-01,170410,4,1,0.0645
2016-02-01,170416,2,1,0.1111
2016-02-01,170417,2,1,0.1111
2016-02-01,170418,1,0,0.0
2016-02-01,17042,4,1,0.042
2016-02-01,170423,4,1,0.0101
2016-02-01,170427,4,1,0.1111
2016-02-01,170428,4,1,0.019
2016-02-01,170430,2,0,0.0
2016-02-01,170431,2,0,0.0
2016-02-01,17044,4,1,0.146
2016-02-01,170446,4,1,0.0078
2016-02-01,170447,4,1,0.0143
2016-02-01,170450,4,0,0.0
2016-02-01,170451,2,0,0.0
2016-02-01,170452,1,0,0.0
2016-02-01,170453,4,1,0.0243
2016-02-01,170454,1,0,0.0
2016-02-01,170465,3,1,0.2
2016-02-01,170468,2,0,0.0
2016-02-01,170476,3,1,0.069
2016-02-01,170480,1,0,0.0
2016-02-01,170481,2,0,0.0
2016-02-01,170485,4,1,0.0244
2016-02-01,170488,1,0,0.0
2016-02-01,170489,3,0,0.0
2016-02-01,170490,0,0,0.0
2016-02-01,170494,2,0,0.0
2016-02-01,170497,4,1,0.0175
2016-02-01,170504,4,1,0.0181
2016-02-01,170505,3,1,0.1818
2016-02-01,170508,3,1,0.0435
2016-02-01,170509,0,0,0.0
2016-02-01,170516,1,0,0.0
2016-02-01,170517,1,0,0.0
2016-02-01,170518,4,1,0.0632
2016-02-01,170522,2,0,0.0
2016-02-01,170523,2,0,0.0
2016-02-01,170524,1,0,0.0
2016-02-01,170529,3,0,0.0
2016-02-01,170534,4,1,0.0519
2016-02-01,170535,2,0,0.0
2016-02-01,170536,1,0,0.0
2016-02-01,17054,3,0,0.0
2016-02-01,170546,2,0,0.0
2016-02-01,170547,4,1,0.0158
2016-02-01,170550,2,0,0.0
2016-02-01,170551,1,0,0.0
2016-02-01,170556,0,0,0.0
2016-02-01,170561,4,1,0.0316
2016-02-01,170564,2,0,0.0
2016-02-01,170566,4,1,0.0903
2016-02-01,170569,4,1,0.0216
2016-02-01,170570,2,0,0.0
2016-02-01,170576,2,0,0.0
2016-02-01,170583,3,1,0.0303
2016-02-01,170584,3,0,0.0
2016-02-01,170585,1,0,0.0
2016-02-01,170586,2,1,0.1429
2016-02-01,170587,3,0,0.0
2016-02-01,17059,1,0,0.0
2016-02-01,170590,2,0,0.0
2016-02-01,170591,2,1,0.125
2016-02-01,170593,1,0,0.0
2016-02-01,170598,4,1,0.0259
2016-02-01,17060,2,0,0.0
2016-02-01,170600,3,1,0.04
2016-02-01,170607,4,0,0.0
2016-02-01,170613,2,0,0.0
2016-02-01,170620,4,1,0.0145
2016-02-01,170626,4,1,0.0198
2016-02-01,170628,3,0,0.0
2016-02-01,170629,4,1,0.0219
2016-02-01,170634,3,1,0.0513
2016-02-01,170637,2,0,0.0
2016-02-01,170643,2,0,0.0
2016-02-01,170645,1,0,0.0
2016-02-01,170647,0,0,0.0
2016-02-01,170648,3,1,0.093
2016-02-01,17065,4,1,0.0672
2016-02-01,170651,4,1,0.0245
2016-02-01,170652,4,1,0.0139
2016-02-01,170656,4,1,0.0135
2016-02-01,17066,0,0,0.0
2016-02-01,170663,0,0,0.0
2016-02-01,170664,1,0,0.0
2016-02-01,170668,4,1,0.0664
2016-02-01,170669,2,1,0.1429
2016-02-01,17067,2,0,0.0
2016-02-01,170674,3,0,0.0
2016-02-01,170675,2,0,0.0
2016-02-01,170676,3,1,0.0833
2016-02-01,170678,2,0,0.0
2016-02-01,170680,0,0,0.0
2016-02-01,170681,2,0,0.0
2016-02-01,170684,0,0,0.0
2016-02-01,170687,0,0,0.0
2016-02-01,170688,3,1,0.122
2016-02-01,170690,4,1,0.0395
2016-02-01,170698,2,0,0.0
2016-02-01,170699,4,1,0.0946
2016-02-01,17070,2,0,0.0
2016-02-01,170701,2,0,0.0
2016-02-01,170704,2,0,0.0
2016-02-01,170712,2,1,0.5
2016-02-01,170713,2,0,0.0
2016-02-01,170714,3,0,0.0
2016-02-01,170716,2,0,0.0
2016-02-01,170718,4,1,0.0498
2016-02-01,170719,1,0,0.0
2016-02-01,170724,2,0,0.0
2016-02-01,170729,3,0,0.0
2016-02-01,17073,4,1,0.0131
2016-02-01,170736,1,0,0.0
2016-02-01,170740,1,0,0.0
2016-02-01,170741,2,0,0.0
2016-02-01,170751,4,1,0.0157
2016-02-01,170754,2,1,0.3333
2016-02-01,170758,1,0,0.0
2016-02-01,170759,4,1,0.0162
2016-02-01,170760,4,0,0.0
2016-02-01,170761,3,1,0.0769
2016-02-01,170762,4,0,0.0
2016-02-01,170763,4,1,0.0308
2016-02-01,170772,1,0,0.0
2016-02-01,170773,2,1,0.1111
2016-02-01,170775,3,0,0.0
2016-02-01,170776,4,1,0.019
2016-02-01,170778,2,1,0.1667
2016-02-01,170779,2,0,0.0
2016-02-01,170782,3,1,0.05
2016-02-01,170783,1,0,0.0
2016-02-01,1708,4,1,0.05
2016-02-01,170804,2,0,0.0
2016-02-01,170807,2,0,0.0
2016-02-01,170809,3,1,0.0769
2016-02-01,170816,2,0,0.0
2016-02-01,170817,2,0,0.0
2016-02-01,170818,3,0,0.0
2016-02-01,170821,2,0,0.0
2016-02-01,170822,0,0,0.0
